,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
22,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",[0.83261803 0.83982684 0.83478261 0.83333333 0.85087719],0.838287600117871,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'studied_credits', 'disability', 'total_number_of_click', 'total_score', 'externalquiz', 'forumng', 'glossary', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'page', 'resource', 'subpage', 'url')",0.008714251670367214,0.006779983851316105,0.0033899919256580526
21,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",[0.85344828 0.83333333 0.84955752 0.84955752 0.85217391],0.8476141132973336,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'studied_credits', 'disability', 'total_score', 'externalquiz', 'forumng', 'glossary', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'page', 'resource', 'subpage', 'url')",0.009380397573998249,0.007298267995506821,0.0036491339977534104
20,"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21)",[0.87445887 0.83105023 0.83760684 0.85964912 0.87179487],0.8549119869956208,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'studied_credits', 'disability', 'total_score', 'externalquiz', 'forumng', 'glossary', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'page', 'resource', 'subpage', 'url')",0.022691153490872935,0.017654488308962348,0.008827244154481172
19,"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21)",[0.85087719 0.84018265 0.84848485 0.8722467  0.85087719],0.8525337157773659,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'studied_credits', 'disability', 'total_score', 'externalquiz', 'forumng', 'glossary', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'subpage', 'url')",0.013639013033818773,0.01061161550241117,0.005305807751205585
18,"(0, 1, 2, 3, 4, 5, 7, 8, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21)",[0.85714286 0.83700441 0.84848485 0.85972851 0.84347826],0.849167775714189,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'studied_credits', 'disability', 'total_score', 'externalquiz', 'forumng', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'subpage', 'url')",0.010844009662064074,0.008437007923735125,0.004218503961867562
17,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 14, 15, 16, 17, 19, 21)",[0.83842795 0.86343612 0.8362069  0.87610619 0.83333333],0.8495020991043187,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'studied_credits', 'disability', 'total_score', 'forumng', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.02198383440884126,0.017104170033187736,0.008552085016593868
16,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 10, 14, 15, 16, 17, 19, 21)",[0.85840708 0.86222222 0.83478261 0.86956522 0.84955752],0.8549069300158181,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'studied_credits', 'disability', 'total_score', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.015361613053936029,0.011951856840446756,0.005975928420223378
15,"(0, 1, 2, 3, 4, 5, 6, 8, 10, 14, 15, 16, 17, 19, 21)",[0.85964912 0.84210526 0.83982684 0.86725664 0.85462555],0.8526926827241373,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'disability', 'total_score', 'homepage', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.013380121349749906,0.010410188976804183,0.005205094488402092
14,"(0, 1, 2, 3, 4, 5, 6, 8, 10, 15, 16, 17, 19, 21)",[0.8558952  0.85840708 0.83842795 0.85714286 0.84848485],0.8516715858757052,"('id_student', 'gender', 'region', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'disability', 'total_score', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.009595707277862837,0.00746578625989177,0.003732893129945885
13,"(0, 1, 3, 4, 5, 6, 8, 10, 15, 16, 17, 19, 21)",[0.86343612 0.85585586 0.82969432 0.87068966 0.85840708],0.855616607433282,"('id_student', 'gender', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'disability', 'total_score', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.017884954936202773,0.013915102551067501,0.0069575512755337505
12,"(0, 1, 3, 4, 5, 6, 8, 10, 15, 17, 19, 21)",[0.87445887 0.85067873 0.84716157 0.85964912 0.84716157],0.8558219748804738,"('id_student', 'gender', 'highest_education', 'imd_band', 'age_band', 'num_of_prev_attempts', 'disability', 'total_score', 'oucontent', 'ouwiki', 'resource', 'url')",0.013337817265021822,0.010377274961676935,0.005188637480838467
11,"(1, 3, 4, 5, 8, 10, 15, 17, 19, 20, 21)",[0.85355649 0.86607143 0.84070796 0.86462882 0.87553648],0.8601002360352481,"('gender', 'highest_education', 'imd_band', 'age_band', 'disability', 'total_score', 'oucontent', 'ouwiki', 'resource', 'subpage', 'url')",0.015351795102672396,0.011944218140815577,0.005972109070407788
10,"(3, 4, 5, 10, 15, 16, 17, 19, 20, 21)",[0.86919831 0.84955752 0.85201794 0.8722467  0.8722467 ],0.8630534327300794,"('highest_education', 'imd_band', 'age_band', 'total_score', 'oucontent', 'ouelluminate', 'ouwiki', 'resource', 'subpage', 'url')",0.012989878858749162,0.010106567060985573,0.005053283530492786
9,"(3, 4, 5, 8, 10, 16, 17, 19, 21)",[0.86695279 0.84955752 0.86462882 0.88412017 0.86462882],0.8659776250837364,"('highest_education', 'imd_band', 'age_band', 'disability', 'total_score', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.014119039427760162,0.01098509234497188,0.005492546172485939
8,"(3, 5, 8, 10, 16, 17, 19, 21)",[0.87288136 0.85714286 0.86324786 0.86086957 0.8583691 ],0.8625021480505521,"('highest_education', 'age_band', 'disability', 'total_score', 'ouelluminate', 'ouwiki', 'resource', 'url')",0.00719656112372692,0.005599169045093887,0.002799584522546943
7,"(5, 8, 10, 16, 19, 20, 21)",[0.86808511 0.87336245 0.86580087 0.86956522 0.89270386],0.8739034995301882,"('age_band', 'disability', 'total_score', 'ouelluminate', 'resource', 'subpage', 'url')",0.012488814877785696,0.009716722261005714,0.004858361130502857
6,"(8, 10, 16, 19, 20, 21)",[0.85714286 0.86098655 0.87068966 0.87610619 0.90295359],0.8735757681177256,"('disability', 'total_score', 'ouelluminate', 'resource', 'subpage', 'url')",0.020774993045114105,0.016163650383893783,0.00808182519194689
5,"(8, 10, 16, 19, 20)",[0.86554622 0.84821429 0.86440678 0.87068966 0.89915966],0.8696033205801313,"('disability', 'total_score', 'ouelluminate', 'resource', 'subpage')",0.021319660031367437,0.016587419803326554,0.008293709901663277
4,"(8, 10, 16, 19)",[0.85964912 0.84955752 0.86462882 0.87445887 0.87553648],0.8647661642074359,"('disability', 'total_score', 'ouelluminate', 'resource')",0.012427561819803734,0.009669065300928047,0.004834532650464024
3,"(10, 16, 19)",[0.87445887 0.83928571 0.87336245 0.86956522 0.86919831],0.8651741127574055,"('total_score', 'ouelluminate', 'resource')",0.016846048234290166,0.01310679784190425,0.006553398920952125
2,"(4, 10)",[0.82969432 0.85217391 0.82969432 0.87719298 0.84347826],0.8464467605314786,"('imd_band', 'total_score')",0.022616962635316346,0.01759676530283211,0.008798382651416055
1,"(10,)",[0.87610619 0.80542986 0.84210526 0.8558952  0.84848485],0.8456042734185905,"('total_score',)",0.029705485303043667,0.023111876758736872,0.011555938379368434
